School Name,Educational Curriculum,Region,School Type
AL jalia Al turkiya School,Turkish,Ain Khaled,MALES AND FEMALES
Al Jazeera Academy - KG Pri Prep Sec - Mixed,British,Bu Hamour,MALES AND FEMALES
Al Joud International Kindergarten,American,Nuaija,MALES AND FEMALES
Al khazamaa Private kindergarten,SEC Curriculium,Jelaiah,MALES AND FEMALES
Al Khor International Kindergarten,British,Al Khor,MALES AND FEMALES
Al Khor International School - British Curriculum,British,Al Khor,MALES AND FEMALES
Al Khor International School-CBSE Curriculum,India,Al Khor,MALES AND FEMALES
Al Maha English School - Pri - Boys,British,Ain Khaled,Male
Al Manar International School -Al Thameed,American,Al Themaid,MALES AND FEMALES
Al Nebras International Kindergarten,American,Legtaifiya,MALES AND FEMALES
Al Noor Language Kindergarten â€“ Al Naeija,SEC Curriculium,Nuaija,MALES AND FEMALES
Al Oud Al Akhdar International Kindergarten,India,Fereej Bin Mahmoud,MALES AND FEMALES
Al Oud Al Akhdar International School and Kindergarten,India,Al Thumama,MALES AND FEMALES
Al Rayyan Private School Boys â€“ Girls,SEC Curriculium,New Al Rayyan,MALES AND FEMALES
Al Redwan Kindergarten,SEC Curriculium,Al Wukair,MALES AND FEMALES
AL ROYAL CROWN SCHOOL,British,Nuaija,MALES AND FEMALES
Al Tamakon,SEC Curriculium,Industrial Area,MALES AND FEMALES
Al Watan - Kindergarten Primary - Mixed,India,Al Khor,MALES AND FEMALES
Al-Andalus - KG - Mixed,SEC Curriculium,Fereej Al Soudan,MALES AND FEMALES
Al-Andalus - Prep Sec - Boys,SEC Curriculium,Umm Lekhba,Male
Al-Andalus - Pri - Boys,SEC Curriculium,Muaither,Male
AlAndalus - Pri Prep Sec - Girls,SEC Curriculium,Fereej Al Soudan,Female
AlArqam Academy - KG Pri Prep Sec - Girls,British,Mesaimeer,Female
Alashbal international Kindergarten,British,Nuaija,MALES AND FEMALES
Alashbal international school,British,Ain Khaled,MALES AND FEMALES
Alashbal International School - Ain Khaled,British,Ain Khaled,MALES AND FEMALES
Alashbal Preparatory international school,British,Ain Khaled,MALES AND FEMALES
Albashaer - KG - Mixed,SEC Curriculium,Al Kheesa,MALES AND FEMALES
AlBateel International Kindergarten,American,Al Maamoura,MALES AND FEMALES
AlBustan Private - KG - Mixed,SEC Curriculium,Al Wakra,MALES AND FEMALES
Aldiaa International Kindergarten,British,Al Kheesa,MALES AND FEMALES
Aleabqarii Alsaghir International Kindergarten,French,Umm Al Seneem,MALES AND FEMALES
Alfaisal Primary Academy,British,New Al Rayyan,MALES AND FEMALES
AlFaisel Private - KG - Mixed,SEC Curriculium,New Al Rayyan,MALES AND FEMALES
AlFajr Al-Jadeed School- KG - Mixed,British,Old Airport,MALES AND FEMALES
AlFallah Private Pri - Boys,SEC Curriculium,Al Hilal,Male
AlFatat AlMuslima Prep-Girls,SEC Curriculium,Umm Lekhba,Female
AlFatat AlMuslima Pri - Girls,SEC Curriculium,Al Markhiya,Female
Al-Furqan Private Prep - Boys,SEC Curriculium,Al Luqta,Male
Al-Furqan Private Pri - Boys,SEC Curriculium,Al Luqta,Male
Al-Furqan Private Sec - Boys,SEC Curriculium,Al Luqta,Male
AlHammad International Developed Kindergarten,American,Old Airport,MALES AND FEMALES
AlHammad International developed School-K Pi Pp Se,American,Old Airport,MALES AND FEMALES
AlHayat Universal School - KG Pri - Mixed,Canadian,Al Themaid,MALES AND FEMALES
AlJeel AlJadeed - KG - Mixed,SEC Curriculium,Al Sadd,MALES AND FEMALES
Aljeel Alqadem School- Al Wakra Branch2,British,Al Wakra,MALES AND FEMALES
Aljeel Alqadem School- Al Wukair Branch,British,Al Wukair,MALES AND FEMALES
Aljeel Alqadem Private school- Rawdat Alhamama,British,Rawdat Al Hamama,MALES AND FEMALES
Aljeel Alqadem Private School- Al Wakra,British,Al Wakra,MALES AND FEMALES
Aljeelalqadem Private kindergarten - almashaf,British,Al Wukair,MALES AND FEMALES
Aljeelalqadem Private School-Ain khaled,British,Ain Khaled,MALES AND FEMALES
AlKhulud Language - KG - Mixed,British,Old Airport,MALES AND FEMALES
Alkoon academy International / ALMasrouhiya Branch,American,Al Masrouhiya,MALES AND FEMALES
Al-louloua International Primary School,India,Al Dafna,MALES AND FEMALES
ALMADINA INTERNATIONAL KINDERGARTEN,British,Al Wakra,MALES AND FEMALES
Almaerifa School,British,Al Messila,MALES AND FEMALES
AlMaha Academy Private -KG Pri Prep Sec- Girls,British,Ain Khaled,Female
AlMahd International School - KG Pri- Mixed,British,Fereej Kulaib,MALES AND FEMALES
Almanar International Kindergarten,American,Bu Hamour,MALES AND FEMALES
Almanar International School - Aldafna branch,American,Al Dafna,MALES AND FEMALES
Almanar International School -Alsadd branch,American,Al Mirqab,MALES AND FEMALES
Al-Mujtama - Prep Sec - Girls,SEC Curriculium,Muraikh,Female
AlNoor Language Schools - Pri Prep - Mixed,SEC Curriculium,Al Waab,MALES AND FEMALES
AlNoor Language Schools - KG B2 - Mixed,SEC Curriculium,Al Waab,MALES AND FEMALES
Al-Numan Private - KG - Mixed,SEC Curriculium,Hazm Al Markhiya,MALES AND FEMALES
Alpha Cambridge School,British,Al Meshaf,MALES AND FEMALES
Alresalah Private Kindergarten,SEC Curriculium,Al Khor,MALES AND FEMALES
Alreyada International Kindergarten,American,Al Luqta,MALES AND FEMALES
Al-Salam Private - Kindergarten - Mixed,SEC Curriculium,Al Maamoura,MALES AND FEMALES
ALSanafer Kindergarten,British,Al Wakra,MALES AND FEMALES
Alshoumoukh Academy lilemtiyaz Alduwaliya,British,Rawdat Al Hamama,MALES AND FEMALES
Altala Kindergarten,British,Al Aziziya,MALES AND FEMALES
Altamayoz kindergarten,British,Jelaiah,MALES AND FEMALES
Altefil Alaneeq Kindergarten,India,Al Hilal,MALES AND FEMALES
Althuraya International Kindergarten,British,Al Hilal,MALES AND FEMALES
Alwataniya International school,British,Al Dafna,MALES AND FEMALES
Alyasameen private Kindergarten,SEC Curriculium,Al Luqta,MALES AND FEMALES
Alyasameen private Kindergarten â€“ Al Kheesa,SEC Curriculium,Al Kheesa,MALES AND FEMALES
AlZahra Private - KG - Mixed,SEC Curriculium,Sealine,MALES AND FEMALES
Alzitoon International Primary Preparatory Secondary-Althumama,India,Al Thumama,MALES AND FEMALES
Alzitoon International School - Umm Salal Branch,India,Umm Slal Mohammed,MALES AND FEMALES
Alzitoon private kindergarten,India,Bu Hamour,MALES AND FEMALES
Alzitoon private school,India,Al Hilal,MALES AND FEMALES
American Academy - Pri Prep Sec - Mixed,American,Old Airport,MALES AND FEMALES
American Academy School - Althamama branch,American,Al Thumama,MALES AND FEMALES
American Academy School-alasiri,American,Al Maamoura,MALES AND FEMALES
Amjad International Academy,British,Al Wakra,MALES AND FEMALES
Arab International Academy IB Arabic-English,IB,Al Sadd,MALES AND FEMALES
Atfal Alghad Primary School,Tunisian,Ain Khaled,MALES AND FEMALES
Awfaz Global - Kindergarten Primary -Mixed,British,Al Tarfa,MALES AND FEMALES
Awfaz Global Kindergarten,British,Duhail,MALES AND FEMALES
Awfaz Global school - Al Gharafa,British,Al Gharrafa,MALES AND FEMALES
Awsaj Academy,American,Al Nasraniya,MALES AND FEMALES
Awsaj Academy - Adults,American,Al Nasraniya,MALES AND FEMALES
Bangladesh MHM School & College-KG Pri Pep Se-Mix,Bangladesh,Bu Hamour,MALES AND FEMALES
Baraim Al-Aqsa - KG - Mixed,SEC Curriculium,Al Messila,MALES AND FEMALES
Baraim Al-Khur - KG - Mixed,SEC Curriculium,Al Khor,MALES AND FEMALES
BELGRAVIA HIGH SCHOOL,British,Al Aziziya,MALES AND FEMALES
Beta Cambridge School,IB,Al Meshaf,MALES AND FEMALES
Beverly Hills International School,American,Muaither,MALES AND FEMALES
BHAVANS PUBLIC SCHOOL - NEW SALATA,India,New Slata,MALES AND FEMALES
Bhavans Public School Airprt R,India,Old Airport,MALES AND FEMALES
Bhavans Public School-Kindergarten Primary -Mixed,India,Al Wakra,MALES AND FEMALES
Birla Public School - Primary - Mixed,India,Nuaija,MALES AND FEMALES
Birla Public School - KG Pri Prep Sec - Mixed,India,Mesaimeer,MALES AND FEMALES
Birla Public School-Al Maamoura,India,Al Hilal,MALES AND FEMALES
BIRMINGHAM INTERNATIONAL KINDERGARTEN,British,Muaither,MALES AND FEMALES
Blyth Academy,Canadian,Umm Lekhba,MALES AND FEMALES
Bright Future International School - KG Pri Prep-Mixed,"British , Pakistani",Bu Hamour,MALES AND FEMALES
Bright Future International School - KG Pri Prep-Mixed-Adults,Pakistani,Bu Hamour,MALES AND FEMALES
Bright Horizon International Kindergarten,British,Madinat Khalifa North,MALES AND FEMALES
Brighton International Academy,British,Al Maamoura,MALES AND FEMALES
Cairo School - Pri Prep Sec - Boys,Egyptian,Al Aziziya,Male
Cairo Kindergarten and Primary private School,Egyptian,Al Wakra,MALES AND FEMALES
Cairo Preparatory Private School â€“ Al-Wakra Branch,Egyptian,Al Wakra,MALES AND FEMALES
Cairo Private Kindergarten,Egyptian,Al Aziziya,MALES AND FEMALES
Cairo Private Kindergarten â€“ Muaither Branch,Egyptian,Muaither,MALES AND FEMALES
Cairo Private School â€“ Girls,Egyptian,Al Aziziya,MALES AND FEMALES
Cambridge International School,British,Nuaija,MALES AND FEMALES
Cardiff International Kindergarten,British,Al Dafna,MALES AND FEMALES
Cardiff International Primary School,British,Al Doha Al Jadeeda,MALES AND FEMALES
Compass International - Khalifa,"IB, British",Madinat Khalifa North,MALES AND FEMALES
Compass International - Rayyan,British,New Al Rayyan,MALES AND FEMALES
Compass International School - Gharafa,British,Al Gharrafa,MALES AND FEMALES
COMPASS INTERNATIONAL SCHOOL- THEMAID,British,Al Themaid,MALES AND FEMALES
Creative International Kindergarten,British,Muaither,MALES AND FEMALES
Dafna International Kindergarten,American,Al Dafna,MALES AND FEMALES
Dana Private - KG - Mixed,SEC Curriculium,Lejbailat,MALES AND FEMALES
Danat AlShamal - Kindergarten - Mixed,SEC Curriculium,Madinat Al Shamal,MALES AND FEMALES
Debakey High School for Health Professions-Mixed,American,New Al Hitmi,MALES AND FEMALES
Doha Academy -(Salwa branch) KG Pri - Mixed,British,Al Maamoura,MALES AND FEMALES
Doha British School,British,Ain Khaled,MALES AND FEMALES
Doha British School Al Wakra,British,Al Wakra,MALES AND FEMALES
Doha College - Al Wajba,British,Al Wajba,MALES AND FEMALES
Doha English Speaking School - KG Pri - Mixed,British,Fereej Bin Omran,MALES AND FEMALES
Doha International School - KG Pri - Mixed,British,Bu Hamour,MALES AND FEMALES
Doha International Academy - Alwaab,British,Al Waab,MALES AND FEMALES
Doha International Private School - Kindergarten Primary,American,Hazm Al Markhiya,MALES AND FEMALES
Doha Modern Indian School - KG Pri Prep Sec- Mixed,India,Mesaimeer,MALES AND FEMALES
DPS Modern Indian School - KG Pri Prep Sec - Mixed,India,Al Wakra,MALES AND FEMALES
Dukhan English School - KG Pri Prep Sec - Mixed,British,Dukhan,MALES AND FEMALES
Durham School for Girls Doha,British,Al Messila,Female
Eadad International Academy,British,Ain Khaled,MALES AND FEMALES
EBLA INTERNATIONAL PRIMARY SCHOOL,Syrian,Gharrafat Al Rayyan,MALES AND FEMALES
Ebla International School,Syrian,Al Luqta,MALES AND FEMALES
Ebla International School - Adults,Syrian,Al Luqta,MALES AND FEMALES
Ebla International School - Al Luqta Branch,Syrian,Al Luqta,MALES AND FEMALES
Edison International Academy - Dahl Alhamam,British,Hazm Al Markhiya,MALES AND FEMALES
Edison International Academy - Markhiya,British,Al Markhiya,MALES AND FEMALES
Edison International Academy-Muraikh,British,Muraikh,MALES AND FEMALES
Educare International Academy,American,Old Airport,MALES AND FEMALES
Egyptian Language School - KG Pri Prep Sec-Mixed,Egyptian,Al Maamoura,MALES AND FEMALES
Elite International School - KG Pri Prep- Mixed,American,Al Aziziya,MALES AND FEMALES
English Modern Kindergarten,British,Al Wakra,MALES AND FEMALES
English Private - Kindergarten - Mixed,British,Al Maamoura,MALES AND FEMALES
ETHIOPIAN COMMUNITY INTERNATIONAL SCHOOL â€“ DOHA,Ethiopian Curriculum,Al Sheehaniya,MALES AND FEMALES
Eyalna Kindergarten,British,Al Markhiya,MALES AND FEMALES
Eyalna Private Kindergarten â€“ Almuaither Branch,British,Muaither,MALES AND FEMALES
Finger Prints - KG - Mixed,American,Al Thumama,MALES AND FEMALES
French Qatarian School (Lycee Voltaire)-K Pi Pep-M,French,Al Dafna,MALES AND FEMALES
Galileo International School,India,Muaither,MALES AND FEMALES
GEMS American Academy,American,Al Wukair,MALES AND FEMALES
German School Doha - KG Pri Prep - Mixed,"IB, German",Al Maamoura,MALES AND FEMALES
Gheras international school,British,Legtaifiya,MALES AND FEMALES
Global Academy International-KG Pri Prep Sec-Mixed,American,Al Thumama,MALES AND FEMALES
Glorious International Kindergarten,British,Muaither,MALES AND FEMALES
Gulf English School prep,British,Al Gharrafa,MALES AND FEMALES
Hamilton International School,American,Mesaimeer,MALES AND FEMALES
Haql Al Rabee Kindergarten - Al Matar,India,Old Airport,MALES AND FEMALES
Haql Al Rabee Kindergarten - Al Wakra,India,Al Wakra,MALES AND FEMALES
Haql Al Rabee Primary School,India,Al Wukair,MALES AND FEMALES
Hilltop Kindergarten,British,Onaiza,MALES AND FEMALES
Ideal Indian School - KG Pri Prep Sec- Mixed,India,Bu Hamour,MALES AND FEMALES
International British School - KG Pri - Mixed,British,Rawdat Egdaim,MALES AND FEMALES
International Pakistani School,Pakistani,Bu Hamour,MALES AND FEMALES
International Pakistani School -KG Pri Prep Sec-Mixed-Adults,Pakistani,Bu Hamour,MALES AND FEMALES
Iqra English Preschool - KG - Mixed,British,Nuaija,MALES AND FEMALES
Iqra English School - Pri - Boys,British,Al Aziziya,Male
Iqra English School - Pri - Girls,British,Al Maamoura,MALES AND FEMALES
Iranian School - KG Pri - Boys,Iranian,Bu Hamour,Male
Iranian School - Prep Sec - Adults,Iranian,Bu Hamour,Male
Iranian School - Prep Sec - Boys,Iranian,Bu Hamour,Male
"Iranian School - Primary, Preparatory and Secondary - Girls Adults",Iranian,Al Hilal,Female
"Iranian School - Primary,Preparatory and Secondary - Girls",Iranian,Al Hilal,Female
Iranian School Kindergarten Primary-Adults,Iranian,Bu Hamour,Male
Itqan International Academy,IB,Al Jeryan,MALES AND FEMALES
Jil Almustaqbal Kindergarten,British,Al Wakra,MALES AND FEMALES
Jordanian School - KG Pri Prep Sec - Adults,Jordanian,Ain Khaled,MALES AND FEMALES
Jordanian schools for girls and boys,Jordanian,Ain Khaled,MALES AND FEMALES
KEY OF EDUCATION INTERNATIONAL SCHOOL,American,Al Thumama,MALES AND FEMALES
Kidn Around - Kindergarten,British,Madinat Khalifa North,MALES AND FEMALES
"Kingâ€™s College, Doha",British,Al Thumama,MALES AND FEMALES
Kingdom -Kindrgarten - Mixed,British,Legtaifiya,MALES AND FEMALES
Knowledge Bridge International Kindergarten,American,Jeryan Nejaima,MALES AND FEMALES
Leaders International School - KG Pri - Mixed,British,Old Al Ghanim,MALES AND FEMALES
leaders international kindergarten,British,Mebaireek,MALES AND FEMALES
Lebanese School - KG Pri Prep Sec - Mixed,Lebanese,Al Doha Al Jadeeda,MALES AND FEMALES
Lebanese School AlHitmi AlQadeem Branch,Lebanese,AL Hitmi,MALES AND FEMALES
Little Flower Kindergarten,India,Al Wakra,MALES AND FEMALES
Little Panda Kindergarten,British,Muraikh,MALES AND FEMALES
London International PrivateSchool-KinPriPreSecMix,IB,Al Kheesa,MALES AND FEMALES
Lotus Private Kindergarten,American,Al Messila,MALES AND FEMALES
Loydence Academy Private -Al Azizia branch,British,Al Aziziya,MALES AND FEMALES
Loyola International school,India,Fereej Al Nasr,MALES AND FEMALES
Loyola international School â€“ Al Wukair Branch,India,Al Wukair,MALES AND FEMALES
Lycee Bonaparte School - KG Pri Prep Sec - Mixed,French,Al Dafna,MALES AND FEMALES
Lycee Franco- Qatarien Voltaire -salwa,French,Dohat Salwa,MALES AND FEMALES
Lycee Franco-Qatarien Voltaire,French,Mehairja,MALES AND FEMALES
M.E.S Indian School - KG Pri Prep Sec - Mixed,India,Mesaimeer,MALES AND FEMALES
Maghreb international kindergarten,French,Lejbailat,MALES AND FEMALES
Maghreb international school,French,Legtaifiya,MALES AND FEMALES
Medad Kindergarten,British,Al Wakra,MALES AND FEMALES
Mesaieed International School - Primary,British,Mesaieed,MALES AND FEMALES
Mesaieed International School Private-KG-Mix,British,Mesaieed,MALES AND FEMALES
Mesaieed International School-KG Pri Prep Sec-Mix,British,Mesaieed,MALES AND FEMALES
Middle East International School-K Pi Prp Se-Mixed,American,Nuaija,MALES AND FEMALES
Military Secondary School,British,Al Mazrooah,Male
Minaret Al-Doha - KG - Mixed,British,Al Kharaitiyat,MALES AND FEMALES
Monarch International School,India,Al Wukair,MALES AND FEMALES
Mu'eidhar Al-Hadeetha Private - Kin - Mixed,SEC Curriculium,Muaither,MALES AND FEMALES
My Little World Kindegrten,American,Hazm Al Markhiya,MALES AND FEMALES
Newton British School - KG Pri - Mixed,British,Rawdat Bu Dabah,MALES AND FEMALES
Newton British Academy - Al Mashaf,British,Mesaimeer,MALES AND FEMALES
Newton British Academy- AlDafna,British,Onaiza,MALES AND FEMALES
Newton British kindergarten - Oryx,British,Mesaimeer,MALES AND FEMALES
Newton British kindergarten - Pearl,British,Mesaimeer,MALES AND FEMALES
Newton British School - Muraykh,British,Muraikh,MALES AND FEMALES
Newton International School-KG Pri Prep Sec-Mixed,British,Al Hilal,MALES AND FEMALES
Newton International Academy,British,Mesaimeer,MALES AND FEMALES
Newton International Kindergarten,British,Al Dafna,MALES AND FEMALES
Newton International Kindergarten-1-Oryx,British,Mesaimeer,MALES AND FEMALES
Newton International Kindergarten-2-Pearl,British,Mesaimeer,MALES AND FEMALES
Newton International School (West bay)-KG Pri- Mix,British,Onaiza,MALES AND FEMALES
Newton International School Mixed - Alqitifia,British,Legtaifiya,MALES AND FEMALES
Nobel Indian KG - Mixed,India,Al Hilal,MALES AND FEMALES
Noble International School preparatory,India,Ain Khaled,MALES AND FEMALES
Noble International School-Alwaker,India,Al Wukair,MALES AND FEMALES
Noble Private- Primary - Mixed,India,Bu Hamour,MALES AND FEMALES
Noon International Academy,Canadian,Al Aziziya,MALES AND FEMALES
Noor Al Khaleej International Kindergarten,British,Al Hilal,MALES AND FEMALES
Noor Al Khaleej International School-KG Pi Pep-Mix,British,Nuaija,MALES AND FEMALES
Noor Al-khaleej International kindergarten- Duhail,British,Duhail,MALES AND FEMALES
Nord Anglia International School- AL Khor,British,Al Khor,MALES AND FEMALES
Nort Star International Kindergarten,India,Al Khor,MALES AND FEMALES
Olive International Kindergarten -Khartyat Branch,India,Al Kharaitiyat,MALES AND FEMALES
Orchid International Kindergarten,British,Al Daayen,MALES AND FEMALES
Oryx International School,British,Mesaimeer,MALES AND FEMALES
Oscar - kindergarten - Mixed,British,Ain Khaled,MALES AND FEMALES
Oscar Academy,British,Ain Khaled,MALES AND FEMALES
Oscar Private Kindergarten â€“ Abu Hamour Branch,British,Bu Hamour,MALES AND FEMALES
Oxford English - Pri - KG,British,Al Gharrafa,MALES AND FEMALES
Pak Shama School & College -KG Pri Prep Sec-Mixed,Pakistani,Mesaimeer,MALES AND FEMALES
Pak Shama Kindergarten â€“ almashaf Branch,British,Al Meshaf,MALES AND FEMALES
Pak Shama Kindergarten â€“ Al-Wakra,British,Al Wakra,MALES AND FEMALES
Pakshama Private school-almashaf,British,Al Meshaf,MALES AND FEMALES
Palestinian Schools - Boys Girls -Adults,Palestinian,Bu Hamour,MALES AND FEMALES
Palestinian Schools Boys - Girls,Palestinian,Bu Hamour,MALES AND FEMALES
Park House English School - KG Pri Prep Sec-Mixed,British,Bu Hamour,MALES AND FEMALES
Pearl School - Al Thumama,India,Al Thumama,MALES AND FEMALES
Pearling Season International School,British,Fereej Bin Derhem,MALES AND FEMALES
Perfection International Kindergarten,American,Al Ghanim Al Jadeed,MALES AND FEMALES
Philippine International School-KG Pri Pp Sec-Mix,Filipino,Ain Khaled,MALES AND FEMALES
Philippine School of Doha - Evening,Filipino,Al Khulaifat,MALES AND FEMALES
Philippine School of Doha-KG Pri Prep Sec - Mixed,Filipino,Al Khulaifat,MALES AND FEMALES
Pioneers International Kindergarten,American,Legtaifiya,MALES AND FEMALES
Premier Schools International Qatar,British,Al Wakra,MALES AND FEMALES
Qatar Academy -( Al-Khur branch) KG Pri - Mixed,"American, IB",Al Khor,MALES AND FEMALES
Qatar Academy Al-Wakra,American,Al Wakra,MALES AND FEMALES
Qatar Academy for Science & Technology-QAST,American,Al Shagub,MALES AND FEMALES
Qatar Academy Msheireb,American,Mushaireb,MALES AND FEMALES
Qatar Academy Private-KG Pri Prep Sec-Mixed,"American, IB",Al Shagub,MALES AND FEMALES
Qatar Academy Sidra,American,Al Luqta,MALES AND FEMALES
Qatar Academy Sidra Primary,IB,New Al Rayyan,MALES AND FEMALES
Qatar Al-Hadeetha - KG - Mixed,SEC Curriculium,Duhail,MALES AND FEMALES
Qatar Finland international School,Finnish,Al Kheesa,MALES AND FEMALES
Qatar International School - KG Pri Prep Sec-Mixed,British,Al Dafna,MALES AND FEMALES
Qatar Leadership Academy,American,Umm Slal Ali,Male
Qurtoba Intenrantional kindergarten,British,Dahl Al Hamam,MALES AND FEMALES
Qurtoba International Kindergarten â€“ Al Wajbah Branch,British,Al Wajba,MALES AND FEMALES
Rajagiri public school,India,Mesaimeer,MALES AND FEMALES
Renad Academy,American,Bani Hajer,MALES AND FEMALES
Richmond International School,British,Al Markhiya,MALES AND FEMALES
Rising Stars - KG - Mixed,British,Old Airport,MALES AND FEMALES
Robin Kindergarten,British,Al Kharaitiyat,MALES AND FEMALES
"Royal Grammar School, Guildford",British,Umm Slal Mohammed,MALES AND FEMALES
Royal International School - KG Pri- Mixed,American,Muaither,MALES AND FEMALES
Ruad Almustaqbal International Kindergarten,British,Rawdat Al Hamama,MALES AND FEMALES
Scholars' International School-Muaither,India,Muaither,MALES AND FEMALES
SEK international school,IB,Al Dafna,MALES AND FEMALES
Shakespeare Academy international,British,Al Dafna,MALES AND FEMALES
ShantiNiketan Indian School - Pri Prep Sec - Mixed,India,Al Wakra,MALES AND FEMALES
Sherborne Qatar School-Alrayyan,British,Gharrafat Al Rayyan,MALES AND FEMALES
Sherborne School in Qatar - Kin Pri - Mix,British,Bani Hajer,MALES AND FEMALES
Step One International - KG Primary - Mixed,British,Nuaija,MALES AND FEMALES
Step One Private - KG - Mixed,British,Al Maamoura,MALES AND FEMALES
Sudanese Community Schools - Boys / Girls,Sudanese,Ain Khaled,MALES AND FEMALES
Summit Academy - KG Pri Prep - Mixed,American,Fereej Al Manaseer,MALES AND FEMALES
Summit Academy - Kindergarten - Mixed,American,Duhail,MALES AND FEMALES
Swiss International School,IB,Al Luqta,MALES AND FEMALES
Tariq Bin Ziad School,IB,Al Sadd,MALES AND FEMALES
The American School of Doha-KG Pri Prep Sec-Mixed,"IB, American",Fereej Al Soudan,MALES AND FEMALES
The Cambridge School,British,Al Maamoura,MALES AND FEMALES
The English Modern School,British,Al Khor,MALES AND FEMALES
The English Modern School Al Wakra,British,Al Wakra,MALES AND FEMALES
The English Modern School-KG Pri Prep Sec-Mixed,British,Al Messila,MALES AND FEMALES
The First Assalam School,British,AL Hitmi,MALES AND FEMALES
The First Assalam School-Adults,British,AL Hitmi,MALES AND FEMALES
The Gulf English School - Pri Prep Sec - Mixed,"IB, British",Al Gharrafa,MALES AND FEMALES
The Gulf English School â€“ Freij Bin Omran Branch,British,Fereej Bin Omran,MALES AND FEMALES
The International School of Choueifat-K Pi Pp Se,British American SABIS,Legtaifiya,MALES AND FEMALES
The Japan School of Doha - Pri Prep -Mixed,Japanese,Bani Hajer,MALES AND FEMALES
The Next Generation School - KG - Mixed,British,Nuaija,MALES AND FEMALES
The Phoenix Private School,British,Al Maamoura,MALES AND FEMALES
The Scholars International kindergarten,India,Muaither,MALES AND FEMALES
The Second Assalam School,SEC Curriculium,AL Hitmi,MALES AND FEMALES
The Second Assalam School - Evening,SEC Curriculium,AL Hitmi,MALES AND FEMALES
The Second Assalam School-Adults,SEC Curriculium,AL Hitmi,MALES AND FEMALES
The Sri Lanka School - KG Pri Prep Sec - Mixed,Srilankan,Fereej Al Soudan,MALES AND FEMALES
The Syrian School in Qatar - Al Duhail - Adults,Syrian,Leabaib,MALES AND FEMALES
The Syrian School in Qatar- Al Duhail branch,Syrian,Leabaib,MALES AND FEMALES
Tofl Albilasan KG- Ain Khaled,British,Ain Khaled,MALES AND FEMALES
Tunisian kindegarten izghwa branch,Tunisian,Al Kharaitiyat,MALES AND FEMALES
Tunisian School - KG Pri - Mixed,Tunisian,Bu Hamour,MALES AND FEMALES
Tunisian School - Prep Sec - Mixed,Tunisian,Gharrafat Al Rayyan,MALES AND FEMALES
Unique Kindergarten,India,Al Mirqab Al Jadeed,MALES AND FEMALES
Versailles International Kindergarten,French,Hazm Al Markhiya,MALES AND FEMALES
VICTORY INTERNATIONAL KINDERGARTEN,British,Al Sailiya,MALES AND FEMALES
Vila Kinder Welt Kindergarten,German,Al Hilal,MALES AND FEMALES
Vision International school,American,Al Wakra South East,MALES AND FEMALES
Zenith Heights kindergarten,British,New Slata,MALES AND FEMALES
Zenith Heights Academy,British,Nuaija,MALES AND FEMALES
"	ÃßÇÏíãíÉ ÇáÚæÓÌ - ãÓÇÆí",American,Al Nasraniya,MALES AND FEMALES
