id,date, time,long,lat,state,speed
,,,,,,
,,,,,,
0,1/26/2020,12:00:10 AM,51.540041,25.283777,70,0
,,,,,,
0,1/26/2020,12:00:20 AM,51.540042,25.283665,70,4.255
,,,,,,
0,1/26/2020,12:00:30 AM,51.540037,25.283552,70,4.316
,,,,,,
0,1/26/2020,12:00:40 AM,51.540033,25.283441,70,4.763
,,,,,,
0,1/26/2020,12:00:50 AM,51.540027,25.283326,70,4.875
,,,,,,
0,1/26/2020,12:01:00 AM,51.540022,25.283213,70,4.332
,,,,,,
0,1/26/2020,12:01:10 AM,51.540018,25.283105,70,4.045
,,,,,,
0,1/26/2020,12:01:20 AM,51.540012,25.282991,70,4.008
,,,,,,
0,1/26/2020,12:01:30 AM,51.540007,25.282874,70,4.648
,,,,,,
0,1/26/2020,12:01:40 AM,51.540002,25.282763,70,4.583
,,,,,,
0,1/26/2020,12:01:50 AM,51.53999,25.282654,70,4.575
,,,,,,
0,1/26/2020,12:02:00 AM,51.539951,25.282563,70,4.898
,,,,,,
0,1/26/2020,12:02:10 AM,51.539852,25.282508,70,4.628
,,,,,,
0,1/26/2020,12:02:20 AM,51.539744,25.282459,70,4.337
,,,,,,
0,1/26/2020,12:02:30 AM,51.539629,25.282408,70,4.359
,,,,,,
0,1/26/2020,12:02:40 AM,51.539542,25.282312,70,4.654
,,,,,,
0,1/26/2020,12:02:50 AM,51.53949,25.282188,70,4.588
,,,,,,
0,1/26/2020,12:03:00 AM,51.539385,25.282045,70,4.156
,,,,,,
0,1/26/2020,12:03:10 AM,51.539258,25.28206,70,4.842
,,,,,,
,,,,,,
0,1/26/2020,12:03:20 AM,51.539131,25.282061,70,4.679
,,,,,,
,,,,,,
0,1/26/2020,12:03:30 AM,51.539009,25.282066,70,4.207
,,,,,,
,,,,,,
0,1/26/2020,12:03:40 AM,51.538884,25.282083,70,4.993
,,,,,,
,,,,,,
0,1/26/2020,12:03:50 AM,51.538763,25.282104,70,4.89
,,,,,,
,,,,,,
0,1/26/2020,12:04:00 AM,51.538643,25.282126,70,4.769
,,,,,,
,,,,,,
0,1/26/2020,12:04:10 AM,51.538518,25.282147,70,4.634
,,,,,,
,,,,,,
0,1/26/2020,12:04:20 AM,51.538389,25.28213,70,4.715
,,,,,,
,,,,,,
0,1/26/2020,12:04:30 AM,51.538268,25.282113,70,4.615
,,,,,,
,,,,,,
0,1/26/2020,12:04:40 AM,51.538147,25.282088,70,4.106
,,,,,,
,,,,,,
0,1/26/2020,12:04:50 AM,51.538031,25.28206,70,4.202
,,,,,,
,,,,,,
0,1/26/2020,12:05:00 AM,51.537947,25.282012,70,4.759
,,,,,,
,,,,,,
0,1/26/2020,12:05:10 AM,51.538065,25.282041,70,0
,,,,,,
,,,,,,
0,1/26/2020,12:05:20 AM,51.538065,25.282056,70,0
,,,,,,
,,,,,,
0,1/26/2020,12:05:30 AM,51.538065,25.282056,70,0
,,,,,,
,,,,,,
0,1/26/2020,12:05:40 AM,51.538065,25.282056,70,0
,,,,,,
,,,,,,
0,1/26/2020,12:05:50 AM,51.538919,25.282094,70,60.012
,,,,,,
,,,,,,
0,1/26/2020,12:06:00 AM,51.540139,25.281873,70,38.088
